order_created_date,style_id,style_name,business_unit,brand_type,po_type,article_type,brand,gender,sales,mrp_revenue,vendor_disc
20260118,36658981,"inde wild Moonlight Scalp Serum With Moringa, Bhringraj & Amla - 50ml",Personal Care,External,SOR,Hair Serum,inde wild,Unisex,9,1.08E+04,1.62E+03
20260110,37736866,inde wild Champi Slick Stick 30ml,Personal Care,External,SOR,Hair Gels and Wax,inde wild,Unisex,5,5.00E+03,2.50E+02
20260112,36660215,inde wild Champi Hair Oil with Bhringraj Brahmi & Amla - 130ml,Personal Care,External,SOR,Hair Oil,inde wild,Unisex,6,1.20E+04,9.60E+02
20260107,36658981,"inde wild Moonlight Scalp Serum With Moringa, Bhringraj & Amla - 50ml",Personal Care,External,SOR,Hair Serum,inde wild,Unisex,6,7.19E+03,4.80E+02
20260108,36921823,inde wild Luscious Locks Hair Growth Oil & Serum - 50ml Each,Personal Care,External,SOR,Hair Care Combo,inde wild,Unisex,1,2.15E+03,3.22E+02
20260110,36659835,inde wild 15% Pure Vitamin C Serum for Brightening & Anti-Pigmentation - 30ml,Personal Care,External,SOR,Serum and Gel,inde wild,Women,3,5.91E+03,1.48E+03
20260123,37206948,inde wild Champi Hair Oil for Hair Fall & Dandruff Control - 10ml,Personal Care,External,SOR,Hair Oil,inde wild,Unisex,1,3.99E+02,2.00E+01
20260130,36658981,"inde wild Moonlight Scalp Serum With Moringa, Bhringraj & Amla - 50ml",Personal Care,External,SOR,Hair Serum,inde wild,Unisex,7,8.39E+03,7.55E+02
20260103,36660216,inde wild Champi Hair Oil with Bhringraj Brahmi & Amla - 50ml,Personal Care,External,SOR,Hair Oil,inde wild,Unisex,20,1.90E+04,1.52E+03
20260108,37206948,inde wild Champi Hair Oil for Hair Fall & Dandruff Control - 10ml,Personal Care,External,SOR,Hair Oil,inde wild,Unisex,6,2.17E+03,1.09E+02
20260112,36660216,inde wild Champi Hair Oil with Bhringraj Brahmi & Amla - 50ml,Personal Care,External,SOR,Hair Oil,inde wild,Unisex,15,1.42E+04,1.14E+03
20260113,36659830,inde wild Dewy Lip Treatment 15ml - Glazed Jalebi,Personal Care,External,SOR,Lip Balm,inde wild,Unisex,1,8.99E+02,7.19E+01
20260125,36660215,inde wild Champi Hair Oil with Bhringraj Brahmi & Amla - 130ml,Personal Care,External,SOR,Hair Oil,inde wild,Unisex,14,2.80E+04,5.60E+03
20260105,36658981,"inde wild Moonlight Scalp Serum With Moringa, Bhringraj & Amla - 50ml",Personal Care,External,SOR,Hair Serum,inde wild,Unisex,5,6.00E+03,4.80E+02
20260115,36659831,inde wild Dewy Lip Treatment 15ml - Caffeine Addict,Personal Care,External,SOR,Lip Balm,inde wild,Unisex,3,2.70E+03,5.39E+02
20260111,36659830,inde wild Dewy Lip Treatment 15ml - Glazed Jalebi,Personal Care,External,SOR,Lip Balm,inde wild,Unisex,5,4.50E+03,8.99E+02
20260106,37206948,inde wild Champi Hair Oil for Hair Fall & Dandruff Control - 10ml,Personal Care,External,SOR,Hair Oil,inde wild,Unisex,3,1.15E+03,5.77E+01
20260113,36921822,inde wild Set Of Champi Hair Oil With Dewy Lip Treatment,Personal Care,External,SOR,Hair Oil,inde wild,Unisex,3,5.24E+03,7.87E+02
20260113,36659835,inde wild 15% Pure Vitamin C Serum for Brightening & Anti-Pigmentation - 30ml,Personal Care,External,SOR,Serum and Gel,inde wild,Women,1,1.97E+03,4.93E+02
20260114,37736866,inde wild Champi Slick Stick 30ml,Personal Care,External,SOR,Hair Gels and Wax,inde wild,Unisex,5,5.00E+03,2.50E+02
20260103,37206948,inde wild Champi Hair Oil for Hair Fall & Dandruff Control - 10ml,Personal Care,External,SOR,Hair Oil,inde wild,Unisex,8,3.06E+03,1.53E+02
20260125,37736866,inde wild Champi Slick Stick 30ml,Personal Care,External,SOR,Hair Gels and Wax,inde wild,Unisex,7,6.99E+03,3.50E+02
20260130,36921823,inde wild Luscious Locks Hair Growth Oil & Serum - 50ml Each,Personal Care,External,SOR,Hair Care Combo,inde wild,Unisex,1,2.15E+03,3.22E+02
20260114,36921823,inde wild Luscious Locks Hair Growth Oil & Serum - 50ml Each,Personal Care,External,SOR,Hair Care Combo,inde wild,Unisex,2,4.30E+03,7.30E+02
20260128,36659825,inde wild Dewy Lip Treatment 15ml - Wedding Rose,Personal Care,External,SOR,Lip Balm,inde wild,Unisex,3,2.70E+03,1.35E+02
20260130,36921822,inde wild Set Of Champi Hair Oil With Dewy Lip Treatment,Personal Care,External,SOR,Hair Oil,inde wild,Unisex,1,1.75E+03,2.62E+02
20260111,36659825,inde wild Dewy Lip Treatment 15ml - Wedding Rose,Personal Care,External,SOR,Lip Balm,inde wild,Unisex,27,2.43E+04,4.85E+03
20260126,36659831,inde wild Dewy Lip Treatment 15ml - Caffeine Addict,Personal Care,External,SOR,Lip Balm,inde wild,Unisex,3,2.70E+03,5.39E+02
20260114,36660216,inde wild Champi Hair Oil with Bhringraj Brahmi & Amla - 50ml,Personal Care,External,SOR,Hair Oil,inde wild,Unisex,19,1.80E+04,2.70E+03
20260102,37206948,inde wild Champi Hair Oil for Hair Fall & Dandruff Control - 10ml,Personal Care,External,SOR,Hair Oil,inde wild,Unisex,13,4.88E+03,2.44E+02
20260127,38249058,inde wild Champi Bond Repair Anti-Hairfall & Damage Repair Shampoo - 300 ml,Personal Care,External,SOR,Shampoo,inde wild,Unisex,1,1.15E+03,5.75E+01
20260124,36921822,inde wild Set Of Champi Hair Oil With Dewy Lip Treatment,Personal Care,External,SOR,Hair Oil,inde wild,Unisex,1,1.75E+03,2.97E+02
20260126,36658981,"inde wild Moonlight Scalp Serum With Moringa, Bhringraj & Amla - 50ml",Personal Care,External,SOR,Hair Serum,inde wild,Unisex,8,9.59E+03,1.44E+03
20260131,36660216,inde wild Champi Hair Oil with Bhringraj Brahmi & Amla - 50ml,Personal Care,External,SOR,Hair Oil,inde wild,Unisex,23,2.18E+04,1.81E+03
20260125,36659831,inde wild Dewy Lip Treatment 15ml - Caffeine Addict,Personal Care,External,SOR,Lip Balm,inde wild,Unisex,3,2.70E+03,5.39E+02
20260127,36660215,inde wild Champi Hair Oil with Bhringraj Brahmi & Amla - 130ml,Personal Care,External,SOR,Hair Oil,inde wild,Unisex,8,1.47E+04,7.33E+02
20260129,36658981,"inde wild Moonlight Scalp Serum With Moringa, Bhringraj & Amla - 50ml",Personal Care,External,SOR,Hair Serum,inde wild,Unisex,6,7.19E+03,4.80E+02
20260124,36659825,inde wild Dewy Lip Treatment 15ml - Wedding Rose,Personal Care,External,SOR,Lip Balm,inde wild,Unisex,9,8.09E+03,1.62E+03
20260118,36659825,inde wild Dewy Lip Treatment 15ml - Wedding Rose,Personal Care,External,SOR,Lip Balm,inde wild,Unisex,11,9.89E+03,1.98E+03
20260127,36658981,"inde wild Moonlight Scalp Serum With Moringa, Bhringraj & Amla - 50ml",Personal Care,External,SOR,Hair Serum,inde wild,Unisex,6,7.19E+03,4.80E+02
20260111,36659822,inde wild Dewy Lip Treatment - 15ml,Personal Care,External,SOR,Lip Balm,inde wild,Unisex,33,2.64E+04,5.27E+03
20260117,36921822,inde wild Set Of Champi Hair Oil With Dewy Lip Treatment,Personal Care,External,SOR,Hair Oil,inde wild,Unisex,1,1.75E+03,2.97E+02
20260117,36660215,inde wild Champi Hair Oil with Bhringraj Brahmi & Amla - 130ml,Personal Care,External,SOR,Hair Oil,inde wild,Unisex,21,4.20E+04,8.40E+03
20260101,36659831,inde wild Dewy Lip Treatment 15ml - Caffeine Addict,Personal Care,External,SOR,Lip Balm,inde wild,Unisex,3,2.70E+03,1.35E+02
20260113,36659822,inde wild Dewy Lip Treatment - 15ml,Personal Care,External,SOR,Lip Balm,inde wild,Unisex,6,4.79E+03,3.84E+02
20260124,36658981,"inde wild Moonlight Scalp Serum With Moringa, Bhringraj & Amla - 50ml",Personal Care,External,SOR,Hair Serum,inde wild,Unisex,9,1.08E+04,1.62E+03
20260128,38223073,inde wild Champi Bond Repair Hydrating & Frizz Control Conditioner - 300 ml,Personal Care,External,SOR,Conditioner,inde wild,Unisex,2,2.30E+03,5.75E+01
20260126,38223073,inde wild Champi Bond Repair Hydrating & Frizz Control Conditioner - 300 ml,Personal Care,External,SOR,Conditioner,inde wild,Unisex,7,8.05E+03,1.50E+03
20260102,37736866,inde wild Champi Slick Stick 30ml,Personal Care,External,SOR,Hair Gels and Wax,inde wild,Unisex,2,2.00E+03,0.00E+00
20260101,36659836,inde wild Luminary Eye Concentrate for Brightening Dark Circle & Reducing Fine Lines 15ml,Personal Care,External,SOR,Under Eye Creams and Serums,inde wild,Unisex,1,1.60E+03,8.00E+01
20260118,36660215,inde wild Champi Hair Oil with Bhringraj Brahmi & Amla - 130ml,Personal Care,External,SOR,Hair Oil,inde wild,Unisex,18,3.60E+04,7.20E+03
20260110,36659831,inde wild Dewy Lip Treatment 15ml - Caffeine Addict,Personal Care,External,SOR,Lip Balm,inde wild,Unisex,13,1.17E+04,2.34E+03
20260117,36659830,inde wild Dewy Lip Treatment 15ml - Glazed Jalebi,Personal Care,External,SOR,Lip Balm,inde wild,Unisex,1,8.99E+02,1.80E+02
20260101,36921823,inde wild Luscious Locks Hair Growth Oil & Serum - 50ml Each,Personal Care,External,SOR,Hair Care Combo,inde wild,Unisex,1,2.15E+03,3.22E+02
20260104,37736866,inde wild Champi Slick Stick 30ml,Personal Care,External,SOR,Hair Gels and Wax,inde wild,Unisex,3,3.00E+03,0.00E+00
20260109,36659836,inde wild Luminary Eye Concentrate for Brightening Dark Circle & Reducing Fine Lines 15ml,Personal Care,External,SOR,Under Eye Creams and Serums,inde wild,Unisex,2,3.20E+03,4.80E+02
20260111,37206948,inde wild Champi Hair Oil for Hair Fall & Dandruff Control - 10ml,Personal Care,External,SOR,Hair Oil,inde wild,Unisex,1,3.55E+02,1.78E+01
20260125,36659825,inde wild Dewy Lip Treatment 15ml - Wedding Rose,Personal Care,External,SOR,Lip Balm,inde wild,Unisex,3,2.70E+03,5.39E+02
20260110,37206948,inde wild Champi Hair Oil for Hair Fall & Dandruff Control - 10ml,Personal Care,External,SOR,Hair Oil,inde wild,Unisex,1,3.55E+02,1.78E+01
20260104,36659822,inde wild Dewy Lip Treatment - 15ml,Personal Care,External,SOR,Lip Balm,inde wild,Unisex,6,4.79E+03,3.84E+02
20260110,36659822,inde wild Dewy Lip Treatment - 15ml,Personal Care,External,SOR,Lip Balm,inde wild,Unisex,32,2.56E+04,5.11E+03
20260115,37206948,inde wild Champi Hair Oil for Hair Fall & Dandruff Control - 10ml,Personal Care,External,SOR,Hair Oil,inde wild,Unisex,6,2.13E+03,1.07E+02
20260124,38223073,inde wild Champi Bond Repair Hydrating & Frizz Control Conditioner - 300 ml,Personal Care,External,SOR,Conditioner,inde wild,Unisex,2,2.30E+03,4.60E+02
20260104,36921823,inde wild Luscious Locks Hair Growth Oil & Serum - 50ml Each,Personal Care,External,SOR,Hair Care Combo,inde wild,Unisex,1,2.15E+03,3.22E+02
20260116,37206948,inde wild Champi Hair Oil for Hair Fall & Dandruff Control - 10ml,Personal Care,External,SOR,Hair Oil,inde wild,Unisex,1,3.99E+02,2.00E+01
20260122,36658981,"inde wild Moonlight Scalp Serum With Moringa, Bhringraj & Amla - 50ml",Personal Care,External,SOR,Hair Serum,inde wild,Unisex,7,8.39E+03,1.26E+03
20260126,36659835,inde wild 15% Pure Vitamin C Serum for Brightening & Anti-Pigmentation - 30ml,Personal Care,External,SOR,Serum and Gel,inde wild,Women,2,3.94E+03,9.85E+02
20260114,36660215,inde wild Champi Hair Oil with Bhringraj Brahmi & Amla - 130ml,Personal Care,External,SOR,Hair Oil,inde wild,Unisex,20,4.00E+04,8.00E+03
20260121,36659830,inde wild Dewy Lip Treatment 15ml - Glazed Jalebi,Personal Care,External,SOR,Lip Balm,inde wild,Unisex,1,8.99E+02,4.50E+01
20260129,38223073,inde wild Champi Bond Repair Hydrating & Frizz Control Conditioner - 300 ml,Personal Care,External,SOR,Conditioner,inde wild,Unisex,2,2.30E+03,1.15E+02
20260117,36658981,"inde wild Moonlight Scalp Serum With Moringa, Bhringraj & Amla - 50ml",Personal Care,External,SOR,Hair Serum,inde wild,Unisex,10,1.20E+04,1.80E+03
20260130,38223073,inde wild Champi Bond Repair Hydrating & Frizz Control Conditioner - 300 ml,Personal Care,External,SOR,Conditioner,inde wild,Unisex,1,1.15E+03,5.75E+01
20260105,36659822,inde wild Dewy Lip Treatment - 15ml,Personal Care,External,SOR,Lip Balm,inde wild,Unisex,5,4.00E+03,3.20E+02
20260128,36660216,inde wild Champi Hair Oil with Bhringraj Brahmi & Amla - 50ml,Personal Care,External,SOR,Hair Oil,inde wild,Unisex,10,9.49E+03,6.64E+02
20260123,36658981,"inde wild Moonlight Scalp Serum With Moringa, Bhringraj & Amla - 50ml",Personal Care,External,SOR,Hair Serum,inde wild,Unisex,12,1.44E+04,2.16E+03
20260114,36659822,inde wild Dewy Lip Treatment - 15ml,Personal Care,External,SOR,Lip Balm,inde wild,Unisex,28,2.24E+04,4.47E+03
20260128,38249058,inde wild Champi Bond Repair Anti-Hairfall & Damage Repair Shampoo - 300 ml,Personal Care,External,SOR,Shampoo,inde wild,Unisex,3,3.45E+03,1.15E+02
20260126,38249058,inde wild Champi Bond Repair Anti-Hairfall & Damage Repair Shampoo - 300 ml,Personal Care,External,SOR,Shampoo,inde wild,Unisex,9,1.04E+04,1.73E+03
20260107,36921823,inde wild Luscious Locks Hair Growth Oil & Serum - 50ml Each,Personal Care,External,SOR,Hair Care Combo,inde wild,Unisex,2,4.30E+03,6.44E+02
20260125,36660216,inde wild Champi Hair Oil with Bhringraj Brahmi & Amla - 50ml,Personal Care,External,SOR,Hair Oil,inde wild,Unisex,20,1.90E+04,2.85E+03
20260123,38223073,inde wild Champi Bond Repair Hydrating & Frizz Control Conditioner - 300 ml,Personal Care,External,SOR,Conditioner,inde wild,Unisex,2,2.30E+03,4.03E+02
20260106,36921823,inde wild Luscious Locks Hair Growth Oil & Serum - 50ml Each,Personal Care,External,SOR,Hair Care Combo,inde wild,Unisex,2,4.30E+03,6.44E+02
20260102,36659831,inde wild Dewy Lip Treatment 15ml - Caffeine Addict,Personal Care,External,SOR,Lip Balm,inde wild,Unisex,2,1.80E+03,8.99E+01
20260126,37736866,inde wild Champi Slick Stick 30ml,Personal Care,External,SOR,Hair Gels and Wax,inde wild,Unisex,11,1.10E+04,5.49E+02
20260101,36660215,inde wild Champi Hair Oil with Bhringraj Brahmi & Amla - 130ml,Personal Care,External,SOR,Hair Oil,inde wild,Unisex,6,1.20E+04,6.00E+02
20260109,36921823,inde wild Luscious Locks Hair Growth Oil & Serum - 50ml Each,Personal Care,External,SOR,Hair Care Combo,inde wild,Unisex,1,2.15E+03,3.65E+02
20260131,36659825,inde wild Dewy Lip Treatment 15ml - Wedding Rose,Personal Care,External,SOR,Lip Balm,inde wild,Unisex,2,1.80E+03,1.44E+02
20260123,36660215,inde wild Champi Hair Oil with Bhringraj Brahmi & Amla - 130ml,Personal Care,External,SOR,Hair Oil,inde wild,Unisex,15,3.00E+04,6.00E+03
20260121,36659825,inde wild Dewy Lip Treatment 15ml - Wedding Rose,Personal Care,External,SOR,Lip Balm,inde wild,Unisex,6,5.39E+03,2.70E+02
20260116,36659831,inde wild Dewy Lip Treatment 15ml - Caffeine Addict,Personal Care,External,SOR,Lip Balm,inde wild,Unisex,5,4.50E+03,8.99E+02
20260107,37736866,inde wild Champi Slick Stick 30ml,Personal Care,External,SOR,Hair Gels and Wax,inde wild,Unisex,2,2.00E+03,0.00E+00
20260101,36659835,inde wild 15% Pure Vitamin C Serum for Brightening & Anti-Pigmentation - 30ml,Personal Care,External,SOR,Serum and Gel,inde wild,Women,1,1.97E+03,2.96E+02
20260130,36659835,inde wild 15% Pure Vitamin C Serum for Brightening & Anti-Pigmentation - 30ml,Personal Care,External,SOR,Serum and Gel,inde wild,Women,2,3.94E+03,9.85E+02
20260116,36659836,inde wild Luminary Eye Concentrate for Brightening Dark Circle & Reducing Fine Lines 15ml,Personal Care,External,SOR,Under Eye Creams and Serums,inde wild,Unisex,1,1.60E+03,2.40E+02
20260127,37736866,inde wild Champi Slick Stick 30ml,Personal Care,External,SOR,Hair Gels and Wax,inde wild,Unisex,1,9.99E+02,0.00E+00
20260111,36660216,inde wild Champi Hair Oil with Bhringraj Brahmi & Amla - 50ml,Personal Care,External,SOR,Hair Oil,inde wild,Unisex,19,1.80E+04,2.70E+03
20260104,36921822,inde wild Set Of Champi Hair Oil With Dewy Lip Treatment,Personal Care,External,SOR,Hair Oil,inde wild,Unisex,2,3.50E+03,5.24E+02
20260121,36659822,inde wild Dewy Lip Treatment - 15ml,Personal Care,External,SOR,Lip Balm,inde wild,Unisex,5,4.00E+03,2.00E+02
20260111,36659836,inde wild Luminary Eye Concentrate for Brightening Dark Circle & Reducing Fine Lines 15ml,Personal Care,External,SOR,Under Eye Creams and Serums,inde wild,Unisex,3,4.80E+03,7.20E+02
20260119,38249058,inde wild Champi Bond Repair Anti-Hairfall & Damage Repair Shampoo - 300 ml,Personal Care,External,SOR,Shampoo,inde wild,Unisex,4,4.60E+03,2.30E+02
20260105,36921822,inde wild Set Of Champi Hair Oil With Dewy Lip Treatment,Personal Care,External,SOR,Hair Oil,inde wild,Unisex,1,1.75E+03,2.62E+02
20260104,37206948,inde wild Champi Hair Oil for Hair Fall & Dandruff Control - 10ml,Personal Care,External,SOR,Hair Oil,inde wild,Unisex,23,8.30E+03,4.15E+02
20260115,36659830,inde wild Dewy Lip Treatment 15ml - Glazed Jalebi,Personal Care,External,SOR,Lip Balm,inde wild,Unisex,5,4.50E+03,8.99E+02
20260111,36659831,inde wild Dewy Lip Treatment 15ml - Caffeine Addict,Personal Care,External,SOR,Lip Balm,inde wild,Unisex,6,5.39E+03,1.08E+03
20260102,36660215,inde wild Champi Hair Oil with Bhringraj Brahmi & Amla - 130ml,Personal Care,External,SOR,Hair Oil,inde wild,Unisex,13,2.60E+04,1.30E+03
20260111,36658981,"inde wild Moonlight Scalp Serum With Moringa, Bhringraj & Amla - 50ml",Personal Care,External,SOR,Hair Serum,inde wild,Unisex,9,1.08E+04,1.62E+03
20260110,36921823,inde wild Luscious Locks Hair Growth Oil & Serum - 50ml Each,Personal Care,External,SOR,Hair Care Combo,inde wild,Unisex,3,6.44E+03,1.10E+03
20260117,36659831,inde wild Dewy Lip Treatment 15ml - Caffeine Addict,Personal Care,External,SOR,Lip Balm,inde wild,Unisex,7,6.29E+03,1.26E+03
20260116,36660216,inde wild Champi Hair Oil with Bhringraj Brahmi & Amla - 50ml,Personal Care,External,SOR,Hair Oil,inde wild,Unisex,27,2.56E+04,3.84E+03
20260129,36660215,inde wild Champi Hair Oil with Bhringraj Brahmi & Amla - 130ml,Personal Care,External,SOR,Hair Oil,inde wild,Unisex,4,7.55E+03,3.78E+02
20260105,36659830,inde wild Dewy Lip Treatment 15ml - Glazed Jalebi,Personal Care,External,SOR,Lip Balm,inde wild,Unisex,4,3.60E+03,2.88E+02
20260125,36659835,inde wild 15% Pure Vitamin C Serum for Brightening & Anti-Pigmentation - 30ml,Personal Care,External,SOR,Serum and Gel,inde wild,Women,1,1.97E+03,4.93E+02
20260122,36660216,inde wild Champi Hair Oil with Bhringraj Brahmi & Amla - 50ml,Personal Care,External,SOR,Hair Oil,inde wild,Unisex,13,1.23E+04,1.85E+03
20260112,36659835,inde wild 15% Pure Vitamin C Serum for Brightening & Anti-Pigmentation - 30ml,Personal Care,External,SOR,Serum and Gel,inde wild,Women,1,1.97E+03,4.93E+02
20260113,37206948,inde wild Champi Hair Oil for Hair Fall & Dandruff Control - 10ml,Personal Care,External,SOR,Hair Oil,inde wild,Unisex,5,1.78E+03,8.88E+01
20260113,36660216,inde wild Champi Hair Oil with Bhringraj Brahmi & Amla - 50ml,Personal Care,External,SOR,Hair Oil,inde wild,Unisex,27,2.56E+04,2.05E+03
20260120,36660215,inde wild Champi Hair Oil with Bhringraj Brahmi & Amla - 130ml,Personal Care,External,SOR,Hair Oil,inde wild,Unisex,12,2.40E+04,1.20E+03
20260108,36658981,"inde wild Moonlight Scalp Serum With Moringa, Bhringraj & Amla - 50ml",Personal Care,External,SOR,Hair Serum,inde wild,Unisex,7,8.39E+03,7.55E+02
20260114,36659830,inde wild Dewy Lip Treatment 15ml - Glazed Jalebi,Personal Care,External,SOR,Lip Balm,inde wild,Unisex,5,4.50E+03,8.99E+02
20260131,36658981,"inde wild Moonlight Scalp Serum With Moringa, Bhringraj & Amla - 50ml",Personal Care,External,SOR,Hair Serum,inde wild,Unisex,2,2.40E+03,2.76E+02
20260131,36659831,inde wild Dewy Lip Treatment 15ml - Caffeine Addict,Personal Care,External,SOR,Lip Balm,inde wild,Unisex,1,8.99E+02,7.19E+01
20260102,36659836,inde wild Luminary Eye Concentrate for Brightening Dark Circle & Reducing Fine Lines 15ml,Personal Care,External,SOR,Under Eye Creams and Serums,inde wild,Unisex,1,1.60E+03,8.00E+01
20260124,37736866,inde wild Champi Slick Stick 30ml,Personal Care,External,SOR,Hair Gels and Wax,inde wild,Unisex,2,2.00E+03,9.99E+01
20260105,36660215,inde wild Champi Hair Oil with Bhringraj Brahmi & Amla - 130ml,Personal Care,External,SOR,Hair Oil,inde wild,Unisex,9,1.80E+04,1.44E+03
20260101,37206948,inde wild Champi Hair Oil for Hair Fall & Dandruff Control - 10ml,Personal Care,External,SOR,Hair Oil,inde wild,Unisex,12,4.44E+03,2.22E+02
20260106,36659830,inde wild Dewy Lip Treatment 15ml - Glazed Jalebi,Personal Care,External,SOR,Lip Balm,inde wild,Unisex,4,3.60E+03,1.80E+02
20260121,38249058,inde wild Champi Bond Repair Anti-Hairfall & Damage Repair Shampoo - 300 ml,Personal Care,External,SOR,Shampoo,inde wild,Unisex,3,3.45E+03,1.73E+02
